feeder_id,start_time,avg_loss_pct,max_loss_pct,std_loss_pct,high_loss_count,max_consecutive_high_loss,avg_loss_diff,label
F1,2024-01-01 20:00:00,0.023925469243498153,0.03239917663779359,0.009824277301058707,0,0,0.00900510644400515,NORMAL
F1,2024-01-01 21:00:00,0.02360204514293907,0.03239917663779359,0.009726436584284842,0,0,-0.00032342410055907767,NORMAL
F1,2024-01-01 22:00:00,0.007586644250415546,0.03239917663779359,0.03695853806015365,0,0,-0.01601540089252353,NORMAL
F1,2024-01-01 23:00:00,-0.0015563371162133426,0.02525008395714751,0.03059631181246157,0,0,-0.009142981366628888,NORMAL
F1,2024-01-02 00:00:00,-0.004209697915443687,0.017290001559456477,0.027274052624919873,0,0,-0.002653360799230347,NORMAL
F1,2024-01-02 01:00:00,0.003516268506192173,0.017290001559456477,0.014555282411207031,0,0,0.007725966421635859,NORMAL
F1,2024-01-02 02:00:00,-0.004503004954825966,0.017290001559456477,0.01923026991696547,0,0,-0.008019273461018139,NORMAL
F1,2024-01-02 03:00:00,-0.004612926039711734,0.016960238304799174,0.01904345021935723,0,0,-0.00010992108488576634,NORMAL
F1,2024-01-02 04:00:00,0.008407583913114712,0.02735010127969245,0.024371615983999072,0,0,0.013020509952826448,NORMAL
F1,2024-01-02 05:00:00,0.02147160052899157,0.02735010127969245,0.005328143576543559,0,0,0.013064016615876856,NORMAL
F1,2024-01-02 06:00:00,0.029688381587233716,0.04161058147952561,0.010942072922334387,0,0,0.008216781058242145,NORMAL
F1,2024-01-02 07:00:00,0.026425574526035403,0.04161058147952561,0.013211917426665208,0,0,-0.003262807061198311,NORMAL
F1,2024-01-02 08:00:00,0.02077085857035202,0.04161058147952561,0.019434878112332084,0,0,-0.005654715955683383,NORMAL
F1,2024-01-02 09:00:00,0.011444528183693972,0.01756168009609752,0.007455292055475087,0,0,-0.009326330386658047,NORMAL
F1,2024-01-02 10:00:00,-0.0011522336684058828,0.013631590319551468,0.01733342694180786,0,0,-0.012596761852099856,NORMAL
F1,2024-01-02 11:00:00,-0.00011216174988564152,0.013631590319551468,0.017806926001505963,0,0,0.0010400719185202402,NORMAL
F1,2024-01-02 12:00:00,-0.011899463438658255,0.006260529890993658,0.015744929374090246,0,0,-0.011787301688772614,NORMAL
F1,2024-01-02 13:00:00,-0.006585398710814385,0.006260529890993658,0.014136330970254221,0,0,0.00531406472784387,NORMAL
F1,2024-01-02 14:00:00,-0.002996347798689264,0.01702768262736902,0.01941117688205141,0,0,0.0035890509121251205,NORMAL
F1,2024-01-02 15:00:00,-0.0012514675975818835,0.01702768262736902,0.01696649712366219,0,0,0.0017448802011073804,NORMAL
F1,2024-01-02 16:00:00,0.013115088377909638,0.038813256649804125,0.02786127692145069,0,0,0.014366555975491522,NORMAL
F1,2024-01-02 17:00:00,0.014320842604569619,0.038813256649804125,0.028191579640374175,0,0,0.0012057542266599812,NORMAL
F1,2024-01-02 18:00:00,0.018833336305049395,0.038813256649804125,0.020944568453939143,0,0,0.004512493700479775,NORMAL
F1,2024-01-02 19:00:00,0.012662595543578641,0.020644945307348964,0.013529092567893175,0,0,-0.006170740761470753,NORMAL
F1,2024-01-02 20:00:00,0.008602414612549012,0.020301034365391865,0.011630227874023142,0,0,-0.004060180931029629,NORMAL
F1,2024-01-02 21:00:00,0.016474220760487046,0.0206572254018092,0.006938991948892785,0,0,0.007871806147938034,NORMAL
F1,2024-01-02 22:00:00,0.010870944875025804,0.0206572254018092,0.008832419489642617,0,0,-0.005603275885461241,NORMAL
F1,2024-01-02 23:00:00,0.0640826132736383,0.1680994077100976,0.09048916063854205,1,1,0.0532116683986125,NORMAL
F1,2024-01-03 00:00:00,0.1068236164952215,0.1680994077100976,0.09000296847018424,1,1,0.04274100322158317,THEFT
F1,2024-01-03 01:00:00,0.13935512116614035,0.1680994077100976,0.03450730947284245,1,1,0.032531504670918844,THEFT
F1,2024-01-03 02:00:00,0.0833906675110244,0.14888023506655873,0.07590019597725277,0,0,-0.05596445365511594,THEFT
F1,2024-01-03 03:00:00,0.03775226409260404,0.1010857207217647,0.055162609054872656,0,0,-0.045638403418420355,NORMAL
F1,2024-01-03 04:00:00,0.005969274935923692,0.011965024811297652,0.00588293643027068,0,0,-0.03178298915668035,NORMAL
F1,2024-01-03 05:00:00,0.01243049853554025,0.01958971754359945,0.006938202523634397,0,0,0.006461223599616559,NORMAL
F1,2024-01-03 06:00:00,0.01601853831829545,0.022729144159563258,0.009041588797641692,0,0,0.003588039782755202,NORMAL
F1,2024-01-03 07:00:00,0.05603966909742222,0.12580014558910396,0.060434733888130227,0,0,0.04002113077912677,NORMAL
F1,2024-01-03 08:00:00,0.063902114072015,0.12580014558910396,0.05457154906917249,0,0,0.007862444974592783,FAULT
F1,2024-01-03 09:00:00,0.06531864458362041,0.12580014558910396,0.05300099375933276,0,0,0.0014165305116054054,FAULT
F1,2024-01-03 10:00:00,0.02481861947796789,0.0431770524673778,0.019528300302468413,0,0,-0.040500025105652517,NORMAL
F1,2024-01-03 11:00:00,0.0162795441550246,0.026978735694379474,0.011393410748882471,0,0,-0.008539075322943292,NORMAL
F1,2024-01-03 12:00:00,0.008029267464850567,0.01755982649854792,0.008318481424124077,0,0,-0.008250276690174032,NORMAL
F1,2024-01-03 13:00:00,-0.0004225143001131924,0.01755982649854792,0.019443509475014338,0,0,-0.00845178176496376,NORMAL
F1,2024-01-03 14:00:00,-0.009611089851239638,0.0022279056238573786,0.01164661030675643,0,0,-0.009188575551126446,NORMAL
F1,2024-01-03 15:00:00,-0.018008877867131706,-0.010005900154831418,0.006996280394189187,0,0,-0.00839778801589207,NORMAL
F1,2024-01-03 16:00:00,0.006263578308470412,0.05176209350406149,0.039932113660366066,0,0,0.024272456175602117,NORMAL
F1,2024-01-03 17:00:00,0.030902972709016208,0.06391228304680596,0.0470453258147491,0,0,0.02463939440054579,NORMAL
F1,2024-01-03 18:00:00,0.05192645053611784,0.06391228304680596,0.011904504960311183,0,0,0.021023477827101632,NORMAL
F1,2024-01-03 19:00:00,0.050296371301607835,0.06391228304680596,0.012267536763238896,0,0,-0.0016300792345099943,NORMAL
F1,2024-01-03 20:00:00,0.05910313947095893,0.0903325875548592,0.027256311002525947,0,0,0.008806768169351081,NORMAL
F1,2024-01-03 21:00:00,0.05696494655157421,0.0903325875548592,0.029639286736332256,0,0,-0.002138192919384723,NORMAL
F1,2024-01-03 22:00:00,0.04405815988882971,0.0903325875548592,0.04206008620278377,0,0,-0.012906786662744495,NORMAL
F1,2024-01-03 23:00:00,0.014915712796748562,0.0336903962993319,0.016469588307211763,0,0,-0.02914244709208115,NORMAL
F1,2024-01-04 00:00:00,0.008142011753203964,0.013369293168698107,0.005232029891924657,0,0,-0.006773701043544596,NORMAL
F1,2024-01-04 01:00:00,0.0035874163840435677,0.013369293168698107,0.00945925819319006,0,0,-0.004554595369160397,NORMAL
F1,2024-01-04 02:00:00,0.007895296868963555,0.015828887733375728,0.011676255672465894,0,0,0.004307880484919987,NORMAL
F1,2024-01-04 03:00:00,-0.014353777281799726,0.015828887733375728,0.035440440170882284,0,0,-0.02224907415076328,NORMAL
F1,2024-01-04 04:00:00,-0.03216409657419436,0.015828887733375728,0.04165618922373291,0,0,-0.017810319292394638,NORMAL
F1,2024-01-04 05:00:00,-0.023101252897043806,0.0430174187648274,0.05732802325504681,0,0,0.009062843677150559,NORMAL
F1,2024-01-04 06:00:00,0.014867408308329283,0.06052805433252754,0.06451872090393397,0,0,0.037968661205373094,NORMAL
F1,2024-01-04 07:00:00,0.05007382697980391,0.06052805433252754,0.00923658327877964,0,0,0.035206418671474636,NORMAL
F1,2024-01-04 08:00:00,0.02807924381060196,0.06052805433252754,0.044746036797766585,0,0,-0.02199458316920196,NORMAL
F1,2024-01-04 09:00:00,0.017020171561406686,0.04667600784205682,0.035952132429920985,0,0,-0.01105907224919527,NORMAL
F1,2024-01-04 10:00:00,-0.0035348612540509142,0.027350837584941723,0.027043555325370734,0,0,-0.0205550328154576,NORMAL
F1,2024-01-04 11:00:00,0.008690515737341377,0.027350837584941723,0.02161162401098274,0,0,0.01222537699139229,NORMAL
F1,2024-01-04 12:00:00,0.06614039234117985,0.19970046739645717,0.11655310729611006,1,1,0.05744987660383848,NORMAL
F1,2024-01-04 13:00:00,0.14148472441240698,0.2110439056093654,0.11080158769042701,2,2,0.07534433207122712,THEFT
F1,2024-01-04 14:00:00,0.14355634186936742,0.2110439056093654,0.10721830226644062,2,2,0.0020716174569604118,THEFT
F1,2024-01-04 15:00:00,0.07850195445218835,0.2110439056093654,0.1150422497513718,1,2,-0.06505438741717905,NORMAL
F1,2024-01-04 16:00:00,0.01856247554616884,0.031225468891306837,0.013396125028814659,0,0,-0.05993947890601953,NORMAL
F1,2024-01-04 17:00:00,0.02571377026631579,0.04137853676272048,0.019029009513862005,0,0,0.007151294720146948,NORMAL
F1,2024-01-04 18:00:00,0.03767583622644571,0.04137853676272048,0.005606554327621199,0,0,0.011962065960129912,NORMAL
F1,2024-01-04 19:00:00,0.026908917165767,0.04137853676272048,0.024239736769062593,0,0,-0.010766919060678707,NORMAL
F1,2024-01-04 20:00:00,0.021579781010435783,0.04042350302530979,0.02101028786750859,0,0,-0.005329136155331212,NORMAL
F1,2024-01-04 21:00:00,0.02278684758258748,0.044044702741764884,0.022672452585056103,0,0,0.0012070665721516983,NORMAL
F1,2024-01-04 22:00:00,0.030782487952138185,0.044044702741764884,0.011552130985320297,0,0,0.007995640369550703,NORMAL
F1,2024-01-04 23:00:00,0.034107460810966925,0.044044702741764884,0.010622602800564448,0,0,0.003324972858828743,NORMAL
F1,2024-01-05 00:00:00,0.0218523001684371,0.03536604687321307,0.014073346750661664,0,0,-0.012255160642529827,NORMAL
F1,2024-01-05 01:00:00,0.018245535670475637,0.03536604687321307,0.015020753943145967,0,0,-0.003606764497961462,NORMAL
F1,2024-01-05 02:00:00,0.10589021534882437,0.29830008590825924,0.16664920593168786,1,1,0.08764467967834871,NORMAL
F1,2024-01-05 03:00:00,0.013523667837855228,0.29830008590825924,0.2840629621585964,1,1,-0.09236654751096916,FAULT
F1,2024-01-05 04:00:00,0.01089813861905947,0.29830008590825924,0.28411921536996443,1,1,-0.0026255292187957746,FAULT
F1,2024-01-05 05:00:00,-0.09281361280873458,0.004214751667651166,0.1535292569634254,0,0,-0.10371175142779408,NORMAL
F1,2024-01-05 06:00:00,-0.002733375811514747,0.004214751667651166,0.00895176775641943,0,0,0.09008023699721986,NORMAL
F1,2024-01-05 07:00:00,0.014829781067903914,0.05690422230590715,0.03703539851928767,0,0,0.017563156879418663,NORMAL
F1,2024-01-05 08:00:00,0.02411945068074226,0.05690422230590715,0.029317569945081477,0,0,0.009289669612838341,NORMAL
F1,2024-01-05 09:00:00,0.029886650707913128,0.05690422230590715,0.02343647334817498,0,0,0.005767200027170867,NORMAL
F1,2024-01-05 10:00:00,0.00936057552748071,0.01772188935444016,0.012228387158517044,0,0,-0.02052607518043242,NORMAL
F1,2024-01-05 11:00:00,0.012140584822827325,0.023373868349431923,0.014833542911779983,0,0,0.0027800092953466173,NORMAL
F1,2024-01-05 12:00:00,-0.006804372526538857,0.023373868349431923,0.03129785125704066,0,0,-0.018944957349366184,NORMAL
F1,2024-01-05 13:00:00,-0.004231416350937452,0.023373868349431923,0.03187255628631717,0,0,0.002572956175601405,NORMAL
F1,2024-01-05 14:00:00,-0.009191315737191641,0.008494170190669354,0.02605577375672324,0,0,-0.0049598993862541895,NORMAL
F1,2024-01-05 15:00:00,0.025226533413665847,0.06414056475891408,0.033810502918848795,0,0,0.034417849150857494,NORMAL
F1,2024-01-05 16:00:00,0.04005542436519857,0.06414056475891408,0.028566580387910427,0,0,0.014828890951532725,NORMAL
F1,2024-01-05 17:00:00,0.048840413607607595,0.06414056475891408,0.014689512851900413,0,0,0.008784989242409018,NORMAL
F1,2024-01-05 18:00:00,0.04655668830651524,0.05728938885563702,0.011251842724388202,0,0,-0.0022837253010923528,NORMAL
F1,2024-01-05 19:00:00,0.03947074611306008,0.05728938885563702,0.016016007810044506,0,0,-0.007085942193455155,NORMAL
F1,2024-01-05 20:00:00,0.04677786692277867,0.05728938885563702,0.01775901465462356,0,0,0.007307120809718584,NORMAL
F1,2024-01-05 21:00:00,0.03878428301374812,0.05677050034705216,0.015968736796926546,0,0,-0.007993583909030544,NORMAL
F1,2024-01-05 22:00:00,0.024089544014725465,0.05677050034705216,0.038135618050755764,0,0,-0.01469473899902266,NORMAL
F1,2024-01-05 23:00:00,-0.009036092923710565,0.03330863712854539,0.03871067487202663,0,0,-0.03312563693843603,NORMAL
F1,2024-01-06 00:00:00,-0.02118481102606838,-0.003137517178528054,0.019949632529536285,0,0,-0.012148718102357818,NORMAL
F1,2024-01-06 01:00:00,-0.012441943143132654,0.008418098217386025,0.02675452071241221,0,0,0.008742867882935728,NORMAL
F1,2024-01-06 02:00:00,-0.0018564777590234516,0.008418098217386025,0.009697723271204427,0,0,0.010585465384109203,NORMAL
F1,2024-01-06 03:00:00,0.0024257849402620703,0.009709270919328512,0.011515290537131899,0,0,0.004282262699285523,NORMAL
F1,2024-01-06 04:00:00,-0.002218284929300433,0.009709270919328512,0.010668547529860016,0,0,-0.0046440698695625025,NORMAL
F1,2024-01-06 05:00:00,0.0020447508103220184,0.009709270919328512,0.0076122411245930065,0,0,0.004263035739622452,NORMAL
F1,2024-01-06 06:00:00,-0.005050168817739152,0.0019390929029390297,0.006769224921784536,0,0,-0.007094919628061171,NORMAL
F1,2024-01-06 07:00:00,0.0013024037266051603,0.013543606241731454,0.012571644811650018,0,0,0.006352572544344314,NORMAL
F1,2024-01-06 08:00:00,0.007865290888684344,0.02162775438917658,0.017314626032393164,0,0,0.006562887162079184,NORMAL
F1,2024-01-06 09:00:00,0.009127234759832601,0.02162775438917658,0.015197837558998159,0,0,0.001261943871148258,NORMAL
F1,2024-01-06 10:00:00,-0.0006838669090203352,0.02162775438917658,0.01974231509956228,0,0,-0.009811101668852936,NORMAL
F1,2024-01-06 11:00:00,-0.015955580080623782,-0.007789656351410229,0.00819906290371515,0,0,-0.015271713171603446,NORMAL
F1,2024-01-06 12:00:00,-0.021805639984347647,-0.015889698764827355,0.0051556576859924,0,0,-0.005850059903723861,NORMAL
F1,2024-01-06 13:00:00,-0.0156393198242651,0.0026092617154202837,0.01581423668560793,0,0,0.0061663201600825465,NORMAL
F1,2024-01-06 14:00:00,0.008186310871085524,0.0472895069604181,0.03663445065715707,0,0,0.023825630695350625,NORMAL
F1,2024-01-06 15:00:00,0.01047849762482435,0.0472895069604181,0.03357529993280718,0,0,0.002292186753738832,NORMAL
F1,2024-01-06 16:00:00,0.02767267248985573,0.05419178631051442,0.04010367387913929,0,0,0.017194174865031383,NORMAL
F1,2024-01-06 17:00:00,0.013690813773221238,0.05419178631051442,0.03703974019907696,0,0,-0.013981858716634493,NORMAL
F1,2024-01-06 18:00:00,0.03250022500719801,0.05419178631051442,0.024878217901089707,0,0,0.018809411233976767,NORMAL
F1,2024-01-06 19:00:00,0.022568421202242516,0.03796495790056498,0.016387156956939656,0,0,-0.009931803804955494,NORMAL
F1,2024-01-06 20:00:00,0.029121653590376523,0.03796495790056498,0.007664542544569675,0,0,0.00655323238813401,NORMAL
F1,2024-01-06 21:00:00,0.03573907875529795,0.057817233395329244,0.01912265340656003,0,0,0.006617425164921423,NORMAL
F1,2024-01-06 22:00:00,0.037076353849954446,0.057817233395329244,0.018042611817890037,0,0,0.0013372750946565003,NORMAL
F1,2024-01-06 23:00:00,0.02548007996471408,0.057817233395329244,0.033896201153531764,0,0,-0.011596273885240371,NORMAL
F1,2024-01-07 00:00:00,0.003442596626813821,0.028408200179617444,0.02163367810795161,0,0,-0.02203748333790026,NORMAL
F1,2024-01-07 01:00:00,-0.007817903933954573,-0.005373301502687737,0.0022443414840128168,0,0,-0.011260500560768395,NORMAL
F1,2024-01-07 02:00:00,0.0002974401822699914,0.014560838667869237,0.012438560980075689,0,0,0.008115344116224563,NORMAL
F1,2024-01-07 03:00:00,-6.723135026420746e-06,0.014560838667869237,0.012760723263845426,0,0,-0.00030416331729641216,NORMAL
F1,2024-01-07 04:00:00,0.009081876274678616,0.021892496726427374,0.01625791908435181,0,0,0.009088599409705038,NORMAL
F1,2024-01-07 05:00:00,0.009740573843129157,0.021892496726427374,0.01662674105263742,0,0,0.0006586975684505411,NORMAL
F1,2024-01-07 06:00:00,0.01499468821751889,0.021892496726427374,0.007784367292149487,0,0,0.005254114374389734,NORMAL
F1,2024-01-07 07:00:00,0.010840566083242445,0.016536931373220858,0.005138438405193917,0,0,-0.004154122134276444,NORMAL
F1,2024-01-07 08:00:00,0.01109952579780705,0.01731381051691467,0.005570468295746734,0,0,0.0002589597145646041,NORMAL
F1,2024-01-07 09:00:00,0.012962765557724791,0.01731381051691467,0.004005052959223094,0,0,0.0018632397599177414,NORMAL
F1,2024-01-07 10:00:00,0.01014517732733243,0.01731381051691467,0.008349694239201398,0,0,-0.0028175882303923608,NORMAL
F1,2024-01-07 11:00:00,0.010485535338119715,0.01833488454927652,0.008796853404035103,0,0,0.0003403580107872832,NORMAL
F1,2024-01-07 12:00:00,0.009229402556509681,0.01833488454927652,0.008710174630923762,0,0,-0.001256132781610031,NORMAL
F1,2024-01-07 13:00:00,0.010750807831835211,0.01833488454927652,0.006719158177263284,0,0,0.0015214052753255282,NORMAL
F1,2024-01-07 14:00:00,-0.007010785251112834,0.00837595748783157,0.02423744622373836,0,0,-0.017761593082948043,NORMAL
F1,2024-01-07 15:00:00,-0.0064277665952626,0.010125013455382272,0.024806970913768076,0,0,0.0005830186558502329,NORMAL
F1,2024-01-07 16:00:00,0.004930478615805047,0.03961631709160048,0.03755352685662187,0,0,0.011358245211067647,NORMAL
F1,2024-01-07 17:00:00,0.08428587275510861,0.20311628771834309,0.10396121819116867,1,1,0.07935539413930356,NORMAL
F1,2024-01-07 18:00:00,0.15531218289128912,0.22320394386392378,0.10069770853753546,2,2,0.0710263101361805,THEFT
F1,2024-01-07 19:00:00,0.14339904910843362,0.22320394386392378,0.1212464339949016,2,2,-0.011913133782855476,THEFT
F1,2024-01-07 20:00:00,0.08127718089372735,0.22320394386392378,0.12308061588537467,1,2,-0.0621218682147063,NORMAL
F1,2024-01-07 21:00:00,0.022572998928280737,0.047091397967583944,0.022187775686451378,0,0,-0.05870418196544661,NORMAL
F1,2024-01-07 22:00:00,0.016838723550076887,0.047091397967583944,0.030208750399272406,0,0,-0.00573427537820385,NORMAL
F1,2024-01-07 23:00:00,0.00894348892956423,0.047091397967583944,0.03319123514518918,0,0,-0.007895234620512658,NORMAL
F1,2024-01-08 00:00:00,-0.010707667547924052,-0.006935020787313765,0.0033481866414651275,0,0,-0.019651156477488285,NORMAL
F1,2024-01-08 01:00:00,0.006501150840288988,0.03830054477306164,0.027649051483976308,0,0,0.017208818388213042,NORMAL
F1,2024-01-08 02:00:00,0.0006465629265776431,0.03830054477306164,0.03321578526746343,0,0,-0.005854587913711347,NORMAL
F1,2024-01-08 03:00:00,0.01241357888109308,0.03830054477306164,0.03281933093460656,0,0,0.011767015954515436,NORMAL
F1,2024-01-08 04:00:00,-0.00906615241974994,0.0234389763986654,0.02816220585472223,0,0,-0.02147973130084302,NORMAL
F1,2024-01-08 05:00:00,0.04534412286404913,0.13873204132294942,0.0845899682221042,0,0,0.054410275283799076,NORMAL
F1,2024-01-08 06:00:00,0.038168553642823316,0.13873204132294942,0.08821266796244609,0,0,-0.0071755692212258125,NORMAL
F1,2024-01-08 07:00:00,0.044848624833856564,0.13873204132294942,0.08140402179597295,0,0,0.006680071191033245,NORMAL
F1,2024-01-08 08:00:00,0.0009545840643567178,0.00704991901444989,0.006626286812858044,0,0,-0.04389404076949984,NORMAL
F1,2024-01-08 09:00:00,-0.003371815035463363,0.00704991901444989,0.009361137011508647,0,0,-0.004326399099820081,NORMAL
F1,2024-01-08 10:00:00,0.005948652299264247,0.02186296644781514,0.016492546427509306,0,0,0.00932046733472761,NORMAL
F1,2024-01-08 11:00:00,-0.001813320506722719,0.02186296644781514,0.02066651267872654,0,0,-0.007761972805986966,NORMAL
F1,2024-01-08 12:00:00,0.015172487524461016,0.03989049552907892,0.028655152058964805,0,0,0.016985808031183734,NORMAL
F1,2024-01-08 13:00:00,0.014283821922707121,0.03989049552907892,0.02838397653152715,0,0,-0.0008886656017538982,NORMAL
F1,2024-01-08 14:00:00,0.033189261353824266,0.040480318889840425,0.012121268225693153,0,0,0.01890543943111714,NORMAL
F1,2024-01-08 15:00:00,0.017408747288652295,0.040480318889840425,0.024015666874201473,0,0,-0.015780514065171967,NORMAL
F1,2024-01-08 16:00:00,0.021918815360928306,0.040480318889840425,0.02572876621790652,0,0,0.004510068072276008,NORMAL
F1,2024-01-08 17:00:00,0.02323554427809348,0.044430505641335945,0.027211985255532728,0,0,0.0013167289171651733,NORMAL
F1,2024-01-08 18:00:00,0.03587309255375142,0.044430505641335945,0.007497012563379563,0,0,0.012637548275657945,NORMAL
F1,2024-01-08 19:00:00,0.035206954529435494,0.044430505641335945,0.007988946436731691,0,0,-0.0006661380243159267,NORMAL
F1,2024-01-08 20:00:00,0.027246113601468693,0.030728759786433694,0.005802289240610945,0,0,-0.007960840927966801,NORMAL
F1,2024-01-08 21:00:00,0.029139813419851234,0.03614269761568447,0.007917849772172584,0,0,0.001893699818382542,NORMAL
F1,2024-01-08 22:00:00,0.009626267023928376,0.03614269761568447,0.033346812260205264,0,0,-0.01951354639592286,NORMAL
F1,2024-01-08 23:00:00,0.00014696761636999282,0.03614269761568447,0.032725992672515365,0,0,-0.009479299407558385,NORMAL
F1,2024-01-09 00:00:00,-0.008635175248745292,0.00979626902033862,0.018815147252868578,0,0,-0.008782142865115285,NORMAL
F1,2024-01-09 01:00:00,0.005249382867737441,0.013841794948113315,0.011557354305783382,0,0,0.013884558116482731,NORMAL
F1,2024-01-09 02:00:00,0.012291426445979026,0.013841794948113315,0.0021819806576959407,0,0,0.0070420435782415835,NORMAL
F1,2024-01-09 03:00:00,0.00040109618140408976,0.013841794948113315,0.02275754025705485,0,0,-0.011890330264574936,NORMAL
F1,2024-01-09 04:00:00,-0.00456965210832656,0.01323621536948514,0.019788877254883323,0,0,-0.00497074828973065,NORMAL
F1,2024-01-09 05:00:00,-0.006172803550545722,0.008426761042827653,0.017710828333758286,0,0,-0.0016031514422191623,NORMAL
F1,2024-01-09 06:00:00,0.05962459417394652,0.17151747140009052,0.09701835514211699,1,1,0.06579739772449224,NORMAL
F1,2024-01-09 07:00:00,0.058664289986046,0.17151747140009052,0.0979294894399517,1,1,-0.0009603041879005144,NORMAL
F1,2024-01-09 08:00:00,0.12851648665326235,0.2179833510444767,0.11704942453607382,2,1,0.06985219666721634,THEFT
F1,2024-01-09 09:00:00,0.11874127449976628,0.2179833510444767,0.11281046430201025,1,1,-0.009775212153496063,THEFT
F1,2024-01-09 10:00:00,0.12677685641659145,0.2179833510444767,0.09981078288952207,1,1,0.008035581916825149,THEFT
F1,2024-01-09 11:00:00,0.059622609365857636,0.14219183493960233,0.07153013807658266,0,0,-0.06715424705073379,NORMAL
F1,2024-01-09 12:00:00,0.016046061138622794,0.02015538326569527,0.004365981969431331,0,0,-0.043576548227234835,NORMAL
F1,2024-01-09 13:00:00,0.01515066211704473,0.01746918620096108,0.003229329302678652,0,0,-0.0008953990215780638,NORMAL
F1,2024-01-09 14:00:00,0.007901009703509902,0.01746918620096108,0.011760357669348425,0,0,-0.007249652413534828,NORMAL
F1,2024-01-09 15:00:00,0.0008521549582123233,0.01746918620096108,0.014562223004161786,0,0,-0.007048854745297581,NORMAL
F1,2024-01-09 16:00:00,0.00016777413386211194,0.015416043727910445,0.013392025147103656,0,0,-0.0006843808243502114,NORMAL
F1,2024-01-09 17:00:00,0.012952337155452645,0.03312534171644241,0.021510935056756997,0,0,0.012784563021590532,NORMAL
F1,2024-01-09 18:00:00,0.08657451187642862,0.21118215018493303,0.10827604745477619,1,1,0.07362217472097599,NORMAL
F1,2024-01-09 19:00:00,0.08358297364702934,0.21118215018493303,0.11130664934674013,1,1,-0.0029915382293992745,NORMAL
F1,2024-01-09 20:00:00,0.09137905901524106,0.21118215018493303,0.1067304596260014,1,1,0.00779608536821171,NORMAL
F1,2024-01-09 21:00:00,0.07282914775864109,0.1555324164151331,0.07587277842855299,1,1,-0.018549911256599976,NORMAL
F1,2024-01-09 22:00:00,0.07090950910043255,0.1555324164151331,0.07842228534066034,1,1,-0.0019196386582085352,NORMAL
F1,2024-01-09 23:00:00,0.04558266362145935,0.1555324164151331,0.09575077652584861,1,1,-0.0253268454789732,NORMAL
F1,2024-01-10 00:00:00,-0.024697637650390666,0.0006825130650870047,0.02835962257461365,0,0,-0.07028030127185,NORMAL
F1,2024-01-10 01:00:00,-0.029146568238531945,-0.012664278699336846,0.02291077380097975,0,0,-0.004448930588141285,NORMAL
F1,2024-01-10 02:00:00,-0.01640723657004953,0.018751056389605187,0.037171377521057765,0,0,0.012739331668482422,NORMAL
F1,2024-01-10 03:00:00,0.0013989548061855324,0.018751056389605187,0.01596381250243772,0,0,0.017806191376235066,NORMAL
